County,Est,Origin,Etymology,Population,Area
James City,1617,Original county of the Colony under England,King James I of England,79882,"143 sq mi
(370 km2)"
King and Queen,1691,"King and Queen County was established in 1691 from New Kent County, Virginia.",King William III and Queen Mary II,6662,"316 sq mi
(818 km2)"
King George,1721,From Richmond County,George I of Great Britain,27489,"180 sq mi
(466 km2)"
King William,1702,"English colonists formed King William County in 1702 out of King and Queen County, Virginia.",William III of England,18171,"275 sq mi
(712 km2)"
Lancaster,1651,Lancaster County was established in 1651 from Northumberland and York counties.,"Lancaster, United Kingdom",10928,"133 sq mi
(344 km2)"
Lee,1793,From Russell County,"Light Horse Harry Lee, Revolutionary War general and governor of Virginia",21983,"437 sq mi
(1,132 km2)"
Lexington City,1966,From Rockbridge County,Revolutionary War Battle of Lexington,7456,"2.5 sq mi
(6 km2)"
Loudoun,1757,From Fairfax County,"John Campbell, 4th Earl of Loudoun, British Commander-in-Chief, North America during the Seven Years' War",427592,"520 sq mi
(1,347 km2)"
Louisa,1742,From Hanover County,"Princess Louise, youngest daughter of George II",38848,"498 sq mi
(1,290 km2)"
Lunenburg,1746,From Brunswick County,"Duchy of Brunswick-L?neburg, from which the current line of British monarchs hailed",11926,"432 sq mi
(1,119 km2)"
Lynchburg City,1870,From Campbell County,"John Lynch, ferry operator and constructor of the first bridge across the James River in the area",79009,"49 sq mi
(127 km2)"
Madison,1793,From Orange County,"James Madison, Congressman from Virginia, principal author of the U.S. Constitution, and future U.S. President",13942,"322 sq mi
(834 km2)"
Manassas City,1975,From Prince William County,Manassas Gap Railroad,42708,"10 sq mi
(26 km2)"
Manassas Park City,1975,From Prince William County,Manassas Gap Railroad and Manassas National Battlefield Park,17002,"2.5 sq mi
(6 km2)"
Martinsville City,1928,From Henry County,"Joseph Martin, Revolutionary War general",13517,"11 sq mi
(28 km2)"
Mathews,1791,From Gloucester County,"Thomas Mathews, Revolutionary War general.",8546,"86 sq mi
(223 km2)"
Mecklenburg,1765,From Lunenburg County,"Charlotte of Mecklenburg-Strelitz, wife of King George III",30248,"624 sq mi
(1,616 km2)"
Middlesex,1673,From Lancaster County,"Middlesex, United Kingdom",10781,"130 sq mi
(337 km2)"
Montgomery,1777,From Fincastle County,"Richard Montgomery, Revolutionary War general",98473,"388 sq mi
(1,005 km2)"
Nelson,1808,From Amherst County,"Thomas Nelson Jr., governor of Virginia and signer of the Declaration of Independence",14790,"472 sq mi
(1,222 km2)"
New Kent,1654,"New Kent County was established in 1654 from York County, Virginia.","Kent County, England",23897,"210 sq mi
(544 km2)"
Newport News City,1896,From Warwick County,"Captain Christopher Newport, English privateer",184587,"68 sq mi
(176 km2)"
Norfolk City,1845,Founded 1682. Incorporated as City in 1845 from Norfolk County (extinct),"Norfolk, England",235089,"54 sq mi
(140 km2)"
Northampton,1634,"Original county of the Colony under England, initially named Accomac Shire. In 1642, it was renamed Northampton County. However, in 1663, Northampton County was divided into two counties. The southern half remained Northampton County while the northern half once again became Accomac County -- later spelled Accomack.","Northamptonshire, England",12085,"207 sq mi
(536 km2)"
Northumberland,1648,The county was created by the Virginia General Assembly in 1648 during a period of rapid population growth and geographic expansion.,"Northumberland, United Kingdom",12029,"192 sq mi
(497 km2)"
Norton City,1954,From Wise County,"Eckstein Norton, president of the Louisville and Nashville Railroad",3666,"7 sq mi
(18 km2)"
Nottoway,1789,From the area of Amelia County called Nottaway Parish,Nodawa tribe,15594,"315 sq mi
(816 km2)"
Orange,1734,"Settlers established the legal entity of Orange County in 1734 from a portion of Spotsylvania County, Virginia.","William III of England, widely known as William of Orange",37188,"342 sq mi
(886 km2)"
Page,1831,From Shenandoah and Rockingham counties,"John Page, governor of Virginia",23807,"311 sq mi
(805 km2)"
Patrick,1791,From Patrick Henry County,"Patrick Henry, governor of Virginia and U.S. Founding Father",17602,"483 sq mi
(1,251 km2)"
Petersburg City,1870,From Prince George and Dinwiddie Counties,"Peter Jones, early settler and merchant",33429,"23 sq mi
(60 km2)"
Pittsylvania,1767,From Halifax County,"William Pitt, British Prime Minister",59972,"978 sq mi
(2,533 km2)"
Poquoson City,1975,From York County,An Algonquin term roughly translating to "great marsh" or "flat land",12574,"16 sq mi
(41 km2)"
Portsmouth City,1858,Founded 1752. Incorporated as City in 1858 from Norfolk County (extinct),"Portsmouth, England",97840,"33 sq mi
(85 km2)"
Powhatan,1777,From Cumberland County,Powhatan tribe,31136,"261 sq mi
(676 km2)"
Prince Edward,1754,From Amelia County,"Prince Edward, Duke of York and Albany, brother of George III",21932,"353 sq mi
(914 km2)"
Prince George,1703,From Charles City County,"Prince George of Denmark, the husband of Queen Anne",42880,"266 sq mi
(689 km2)"
Prince William,1731,From Stafford and King George counties,"Prince William Augustus, son of George II",484472,"338 sq mi
(875 km2)"
Pulaski,1839,From Montgomery and Wythe counties,"Kazimierz Pulaski, Polish-born Revolutionary War general",33759,"321 sq mi
(831 km2)"
Radford City,1892,From Montgomery County,"Dr. John Blair Radford, owner of a plantation that included that town's lands",16499,"10 sq mi
(26 km2)"
Rappahannock,1833,"From Culpeper County. The original Rappahannock County, known as Old Rappahannock County, was created in 1656 from part of Lancaster County. Old Rappahannock County became extinct in 1692 when it was split to create Essex and Richmond counties.",Rappahannock River,7407,"267 sq mi
(692 km2)"
Richmond,1870,From Henrico County,"Richmond, Surrey, England",226604,"60 sq mi
(155 km2)"
Richmond City,1692,"From the original Rappahannock County, better known as Old Rappahannock County, which was split to form Richmond and Essex counties.","Charles Lennox, 1st Duke of Richmond, illegitimate son of King Charles II",9017,"192 sq mi
(497 km2)"
Roanoke,1884,From Roanoke County,Roanoke River,98865,"43 sq mi
(111 km2)"
Roanoke City,1838,From the southern part of Botetourt County,Roanoke River,96589,"251 sq mi
(650 km2)"
Rockbridge,1778,From parts of Augusta and Botetourt counties,Natural Bridge,22641,"600 sq mi
(1,554 km2)"
Rockingham,1778,From Augusta County,"Charles Watson-Wentworth, 2nd Marquess of Rockingham, British Prime Minister",84394,"851 sq mi
(2,204 km2)"
Russell,1786,From a section of Washington County,"William Russell, frontiersman and state representative",25550,"475 sq mi
(1,230 km2)"
Salem City,1968,From Roanoke County,"After Salem, New Jersey, home of town founder William Bryan",25373,"15 sq mi
(39 km2)"
Scott,1814,"Formed from parts of Washington, Lee, and Russell Counties","Winfield Scott, War of 1812 and later Mexican-American War general",21419,"537 sq mi
(1,391 km2)"
Shenandoah,1772,"Formed from non-county territory; originally named for Governor John Murray, 4th Earl of Dunmore, but renamed in 1778.",Shenandoah River,44752,"512 sq mi
(1,326 km2)"
Smyth,1832,From Washington and Wythe counties,"Alexander Smyth, Congressman from Virginia",29477,"452 sq mi
(1,171 km2)"
Southampton,1749,Most of it from part of Warrosquyoake Shire,"Disputed; either Southampton, England or Henry Wriothesley, 3rd Earl of Southampton, one of the founders of the Virginia Company",18006,"600 sq mi
(1,554 km2)"
Spotsylvania,1721,"Spotsylvania County was established in 1721 from Essex, King and Queen, and King William counties.","Alexander Spotswood, colonial lieutenant governor of Virginia",143676,"401 sq mi
(1,039 km2)"
Stafford,1664,From part of Westmoreland County,"Stafford, England",160877,"270 sq mi
(699 km2)"
Staunton City,1870,From Augusta County ,"Lady Rebecca Staunton, wife of colonial Lieutenant Governor William Gooch",25661,"20 sq mi
(52 km2)"
Suffolk City,1910,Founded 1742. Incorporated as City in 1910 from Nansemond County (extinct),"Suffolk, England",96194,"400 sq mi
(1,036 km2)"
Surry,1652,From part of James City County,"Surrey, United Kingdom",6530,"279 sq mi
(723 km2)"
Sussex,1754,From Surry County,"Sussex, United Kingdom",10763,"491 sq mi
(1,272 km2)"
Tazewell,1800,From portions of Wythe and Russell counties,"Henry Tazewell, U.S. Senator from Virginia",39925,"520 sq mi
(1,347 km2)"
Virginia Beach City,1963,Founded 1906 around existing community of Seatack. Incorporated as City in 1963 from Princess Anne County (extinct),The city's coastal location,457672,"248 sq mi
(642 km2)"
Warren,1836,From Frederick and Shenandoah counties,"Joseph Warren, Revolutionary War general",40925,"214 sq mi
(554 km2)"
Washington,1777,From Fincastle County,"George Washington, Revolutionary War commander, U.S. Founding Father, and future U.S. President",53635,"564 sq mi
(1,461 km2)"
Waynesboro City,1948,From Augusta County,"Anthony Wayne, Revolutionary War general",22550,"14 sq mi
(36 km2)"
Westmoreland,1653,From Northumberland County,"Westmoreland, United Kingdom",18731,"229 sq mi
(593 km2)"
Williamsburg City,1902,From James City County,William III of England,15590,"9 sq mi
(23 km2)"
Winchester City,1874,From Frederick County ,"Winchester, England",28136,"9 sq mi
(23 km2)"
Wise,1856,"From Lee, Scott, and Russell Counties","Henry Alexander Wise, governor of Virginia",35647,"403 sq mi
(1,044 km2)"
Wythe,1790,From Montgomery County,"George Wythe, legal scholar and signer of the Declaration of Independence",28178,"463 sq mi
(1,199 km2)"
York,1634,Formed in 1634 as one of the eight shires of Virginia. It was originally called Charles River Shire.,"James Stuart, Duke of York, the future King James II",70915,"106 sq mi
(275 km2)"
